,0
30175,0
30176,0
30177,0
30178,0
30179,0
30180,0
30181,0
30182,1
30183,0
30184,0
30185,0
30186,0
30187,0
30188,0
30189,0
30190,0
30191,0
30192,1
30193,0
30194,1
30195,0
30196,1
30197,0
30198,0
30199,0
30200,1
30201,0
30202,1
30203,0
30204,1
30205,0
30206,0
30207,0
30208,0
30209,0
30210,0
30211,0
30212,0
30213,0
30214,0
30215,1
30216,0
30217,0
30218,0
30219,0
30220,0
30221,0
30222,0
30223,1
30224,0
30225,1
30226,0
30227,1
30228,0
30229,1
30230,0
30231,1
30232,0
30233,0
30234,0
30235,0
30236,0
30237,1
30238,0
30239,0
30240,0
30241,0
30242,0
30243,0
30244,0
30245,1
30246,1
30247,0
30248,0
30249,0
30250,0
30251,1
30252,0
30253,0
30254,0
30255,0
30256,0
30257,0
30258,1
30259,1
30260,0
30261,0
30262,0
30263,1
30264,0
30265,1
30266,1
30267,1
30268,0
30269,1
30270,0
30271,0
30272,0
30273,1
30274,0
30275,0
30276,0
30277,0
30278,0
30279,0
30280,0
30281,0
30282,0
30283,0
30284,0
30285,0
30286,0
30287,1
30288,0
30289,0
30290,1
30291,0
30292,0
30293,0
30294,1
30295,0
30296,0
30297,0
30298,1
30299,0
30300,0
30301,0
30302,0
30303,0
30304,1
30305,1
30306,0
30307,0
30308,1
30309,0
30310,0
30311,0
30312,1
30313,0
30314,1
30315,0
30316,0
30317,1
30318,0
30319,1
30320,1
30321,0
30322,0
30323,0
30324,0
30325,0
30326,0
30327,0
30328,0
30329,0
30330,1
30331,0
30332,0
30333,1
30334,1
30335,0
30336,0
30337,0
30338,1
30339,1
30340,0
30341,1
30342,0
30343,1
30344,1
30345,1
30346,0
30347,0
30348,1
30349,0
30350,0
30351,0
30352,0
30353,0
30354,1
30355,1
30356,0
30357,0
30358,0
30359,0
30360,0
30361,0
30362,1
30363,0
30364,0
30365,1
30366,0
30367,0
30368,0
30369,0
30370,0
30371,0
30372,0
30373,0
30374,1
30375,0
30376,0
30377,0
30378,0
30379,1
30380,0
30381,0
30382,1
30383,0
30384,0
30385,0
30386,0
30387,0
30388,0
30389,1
30390,0
30391,0
30392,1
30393,1
30394,1
30395,1
30396,1
30397,0
30398,0
30399,1
30400,0
30401,0
30402,1
30403,0
30404,0
30405,1
30406,1
30407,0
30408,0
30409,0
30410,0
30411,0
30412,1
30413,0
30414,1
30415,0
30416,0
30417,0
30418,0
30419,1
30420,0
30421,1
30422,1
30423,0
30424,1
30425,1
30426,0
30427,1
30428,1
30429,1
30430,0
30431,1
30432,0
30433,1
30434,0
30435,0
30436,0
30437,1
30438,0
30439,0
30440,0
30441,1
30442,0
30443,0
30444,0
30445,0
30446,0
30447,0
30448,1
30449,0
30450,1
30451,0
30452,1
30453,1
30454,0
30455,0
30456,1
30457,0
30458,0
30459,1
30460,1
30461,0
30462,0
30463,0
30464,0
30465,0
30466,0
30467,0
30468,1
30469,0
30470,0
30471,0
30472,0
30473,0
30474,0
30475,0
30476,0
30477,1
30478,0
30479,0
30480,0
30481,1
30482,0
30483,0
30484,1
30485,0
30486,0
30487,0
30488,1
30489,0
30490,1
30491,1
30492,0
30493,0
30494,1
30495,0
30496,0
30497,0
30498,1
30499,1
30500,1
30501,0
30502,0
30503,0
30504,0
30505,0
30506,0
30507,0
30508,0
30509,1
30510,0
30511,0
30512,0
30513,0
30514,1
30515,1
30516,0
30517,0
30518,0
30519,0
30520,1
30521,0
30522,0
30523,0
30524,0
30525,1
30526,0
30527,0
30528,0
30529,0
30530,0
30531,0
30532,1
30533,0
30534,1
30535,0
30536,1
30537,1
30538,0
30539,0
30540,1
30541,0
30542,0
30543,0
30544,1
30545,0
30546,0
30547,0
30548,0
30549,1
30550,0
30551,0
30552,0
30553,0
30554,0
30555,0
30556,0
30557,1
30558,0
30559,0
30560,0
30561,0
30562,0
30563,1
30564,0
30565,1
30566,0
30567,0
30568,0
30569,0
30570,0
30571,0
30572,0
30573,1
30574,0
30575,1
30576,0
30577,0
30578,0
30579,0
30580,0
30581,0
30582,0
30583,1
30584,1
30585,0
30586,1
30587,1
30588,0
30589,1
30590,1
30591,1
30592,0
30593,0
30594,0
30595,0
30596,1
30597,1
30598,0
30599,1
30600,1
30601,0
30602,0
30603,1
30604,0
30605,1
30606,0
30607,0
30608,0
30609,0
30610,0
30611,0
30612,0
30613,1
30614,0
30615,0
30616,1
30617,0
30618,0
30619,0
30620,1
30621,1
30622,1
30623,1
30624,1
30625,1
30626,0
30627,0
30628,0
30629,0
30630,1
30631,1
30632,0
30633,0
30634,0
30635,1
30636,0
30637,0
30638,1
30639,0
30640,1
30641,0
30642,1
30643,1
30644,0
30645,1
30646,0
30647,1
30648,1
30649,0
30650,0
30651,0
30652,1
30653,0
30654,0
30655,0
30656,0
30657,1
30658,0
30659,0
30660,1
30661,0
30662,0
30663,0
30664,0
30665,0
30666,0
30667,0
30668,0
30669,0
30670,0
30671,0
30672,1
30673,0
30674,0
30675,0
30676,1
30677,0
30678,1
30679,0
30680,1
30681,0
30682,1
30683,0
30684,0
30685,0
30686,1
30687,0
30688,0
30689,1
30690,0
30691,0
30692,1
30693,0
30694,0
30695,0
30696,0
30697,1
30698,0
30699,0
30700,1
30701,1
30702,0
30703,0
30704,1
30705,0
30706,1
30707,1
30708,1
30709,0
30710,1
30711,0
30712,0
30713,0
30714,1
30715,0
30716,0
30717,0
30718,1
30719,0
30720,0
30721,1
30722,0
30723,0
30724,0
30725,0
30726,1
30727,0
30728,0
30729,0
30730,0
30731,1
30732,1
30733,1
30734,0
30735,0
30736,1
30737,1
30738,1
30739,0
30740,0
30741,0
30742,0
30743,1
30744,0
30745,0
30746,1
30747,0
30748,1
30749,0
30750,0
30751,1
30752,0
30753,1
30754,1
30755,0
30756,0
30757,0
30758,0
30759,0
30760,1
30761,1
30762,0
30763,1
30764,0
30765,0
30766,0
30767,0
30768,0
30769,0
30770,1
30771,0
30772,0
30773,0
30774,0
30775,0
30776,1
30777,0
30778,0
30779,0
30780,0
30781,0
30782,1
30783,0
30784,1
30785,0
30786,0
30787,0
30788,1
30789,1
30790,1
30791,0
30792,1
30793,0
30794,1
30795,0
30796,0
30797,0
30798,1
30799,0
30800,0
30801,1
30802,0
30803,0
30804,0
30805,0
30806,0
30807,0
30808,0
30809,0
30810,0
30811,0
30812,1
30813,0
30814,1
30815,0
30816,1
30817,0
30818,1
30819,0
30820,0
30821,0
30822,0
30823,0
30824,1
30825,0
30826,0
30827,1
30828,0
30829,1
30830,0
30831,0
30832,1
30833,0
30834,0
30835,1
30836,0
30837,0
30838,0
30839,1
30840,0
30841,0
30842,1
30843,1
30844,1
30845,0
30846,1
30847,0
30848,0
30849,0
30850,1
30851,0
30852,0
30853,1
30854,1
30855,0
30856,0
30857,0
30858,0
30859,0
30860,0
30861,0
30862,0
30863,1
30864,1
30865,0
30866,0
30867,0
30868,0
30869,0
30870,1
30871,1
30872,1
30873,0
30874,1
30875,1
30876,0
30877,0
30878,0
30879,0
30880,0
30881,0
30882,0
30883,1
30884,1
30885,0
30886,0
30887,1
30888,0
30889,0
30890,1
30891,0
30892,1
30893,1
30894,0
30895,0
30896,0
30897,0
30898,0
30899,1
30900,1
30901,0
30902,1
30903,0
30904,0
30905,0
30906,1
30907,0
30908,0
30909,1
30910,1
30911,0
30912,0
30913,1
30914,1
30915,1
30916,1
30917,1
30918,0
30919,0
30920,0
30921,0
30922,0
30923,1
30924,1
30925,0
30926,1
30927,0
30928,0
30929,0
30930,1
30931,0
30932,0
30933,0
30934,1
30935,0
30936,1
30937,0
30938,0
30939,0
30940,1
30941,1
30942,0
30943,0
30944,0
30945,0
30946,0
30947,0
30948,0
30949,0
30950,0
30951,0
30952,1
30953,1
30954,0
30955,0
30956,0
30957,1
30958,1
30959,0
30960,0
30961,1
30962,0
30963,1
30964,0
30965,0
30966,1
30967,0
30968,0
30969,0
30970,0
30971,1
30972,1
30973,1
30974,1
30975,0
30976,0
30977,0
30978,0
30979,0
30980,1
30981,1
30982,0
30983,0
30984,1
30985,0
30986,1
30987,0
30988,1
30989,1
30990,1
30991,0
30992,1
30993,0
30994,0
30995,0
30996,0
30997,0
30998,1
30999,1
31000,0
31001,1
31002,0
31003,0
31004,1
31005,1
31006,0
31007,1
31008,0
31009,1
31010,1
31011,0
31012,1
31013,0
31014,0
31015,0
31016,1
31017,1
31018,1
31019,0
31020,0
31021,1
31022,0
31023,0
31024,1
31025,0
31026,0
31027,0
31028,1
31029,1
31030,0
31031,0
31032,0
31033,1
31034,0
31035,1
31036,0
31037,1
31038,1
31039,1
31040,0
31041,1
31042,0
31043,0
31044,1
31045,1
31046,0
31047,0
31048,1
31049,0
31050,1
31051,0
31052,0
31053,1
31054,0
31055,1
31056,0
31057,0
31058,0
31059,0
31060,1
31061,0
31062,1
31063,0
31064,0
31065,0
31066,0
31067,1
31068,1
31069,0
31070,1
31071,0
31072,1
31073,0
31074,0
31075,0
31076,0
31077,1
31078,0
31079,1
31080,1
31081,0
31082,0
31083,0
31084,0
31085,0
31086,0
31087,1
31088,1
31089,1
31090,0
31091,0
31092,1
31093,0
31094,0
31095,0
31096,1
31097,0
31098,0
31099,1
31100,0
31101,0
31102,0
31103,0
31104,1
31105,0
31106,0
31107,0
31108,0
31109,1
31110,0
31111,0
31112,1
31113,0
31114,1
31115,0
31116,0
31117,0
31118,0
31119,0
31120,1
31121,0
31122,0
31123,1
31124,0
31125,1
31126,1
31127,1
31128,0
31129,0
31130,0
31131,1
31132,0
31133,1
31134,0
31135,0
31136,0
31137,0
31138,0
31139,1
31140,1
31141,1
31142,0
31143,1
31144,0
31145,0
31146,0
31147,0
31148,1
31149,1
31150,0
31151,0
31152,1
31153,1
31154,0
31155,0
31156,1
31157,1
31158,0
31159,1
31160,0
31161,0
31162,1
31163,1
31164,0
31165,1
31166,1
31167,1
31168,0
31169,1
31170,1
31171,0
31172,0
31173,1
31174,0
31175,1
31176,0
31177,1
31178,0
31179,0
31180,0
31181,0
31182,1
31183,1
31184,1
31185,0
31186,0
31187,1
31188,1
31189,1
31190,0
31191,0
31192,0
31193,1
31194,0
31195,0
31196,1
31197,1
31198,0
31199,0
31200,0
31201,0
31202,1
31203,0
31204,1
31205,1
31206,0
31207,1
31208,0
31209,0
31210,1
31211,1
31212,0
31213,0
31214,1
31215,0
31216,0
31217,0
31218,0
31219,0
31220,1
31221,0
31222,0
31223,0
31224,0
31225,1
31226,1
31227,0
31228,1
31229,0
31230,1
31231,0
31232,1
31233,0
31234,1
31235,0
31236,1
31237,1
31238,0
31239,1
31240,1
31241,0
31242,0
31243,0
31244,0
31245,0
31246,0
31247,1
31248,0
31249,0
31250,1
31251,1
31252,0
31253,0
31254,1
31255,1
31256,0
31257,0
31258,1
31259,1
31260,0
31261,1
31262,0
31263,0
31264,0
31265,0
31266,1
31267,1
31268,0
31269,0
31270,1
31271,0
31272,0
31273,1
31274,1
31275,1
31276,0
31277,1
31278,0
31279,0
31280,0
31281,1
31282,0
31283,1
31284,0
31285,1
31286,0
31287,1
31288,0
31289,0
31290,1
31291,0
31292,0
31293,0
31294,0
31295,0
31296,1
31297,0
31298,0
31299,1
31300,0
31301,0
31302,0
31303,0
31304,1
31305,1
31306,1
31307,1
31308,0
31309,0
31310,1
31311,1
31312,0
31313,1
31314,0
31315,0
31316,1
31317,1
31318,0
31319,1
31320,0
31321,1
31322,0
31323,1
31324,1
31325,0
31326,0
31327,1
31328,0
31329,1
31330,0
31331,0
31332,1
31333,0
31334,0
31335,0
31336,1
31337,0
31338,0
31339,0
31340,0
31341,0
31342,0
31343,0
31344,0
31345,0
31346,0
31347,0
31348,1
31349,1
31350,0
31351,0
31352,0
31353,0
31354,1
31355,0
31356,0
31357,1
31358,1
31359,0
31360,0
31361,1
31362,1
31363,1
31364,1
31365,0
31366,0
31367,1
31368,0
31369,1
31370,0
31371,0
31372,0
31373,0
31374,0
31375,1
31376,0
31377,0
31378,1
31379,1
31380,1
31381,1
31382,0
31383,1
31384,1
31385,0
31386,0
31387,0
31388,1
31389,0
31390,1
31391,0
31392,0
31393,0
31394,1
31395,1
31396,1
31397,0
31398,0
31399,0
31400,1
31401,0
31402,0
31403,0
31404,1
31405,0
31406,0
31407,0
31408,0
31409,0
31410,0
31411,1
31412,0
31413,1
31414,0
31415,0
31416,0
31417,1
31418,0
31419,1
31420,0
31421,1
31422,0
31423,0
31424,0
31425,1
31426,1
31427,0
31428,1
31429,0
31430,1
31431,1
31432,1
31433,0
31434,0
31435,1
31436,1
31437,0
31438,1
31439,1
31440,0
31441,0
31442,0
31443,0
31444,0
31445,1
31446,0
31447,0
31448,0
31449,0
31450,0
31451,0
31452,0
31453,0
31454,1
31455,0
31456,0
31457,0
31458,0
31459,1
31460,0
31461,0
31462,1
31463,1
31464,0
31465,1
31466,1
31467,0
31468,1
31469,1
31470,0
31471,0
31472,0
31473,1
31474,0
31475,0
31476,0
31477,0
31478,0
31479,1
31480,0
31481,0
31482,1
31483,0
31484,0
31485,1
31486,0
31487,1
31488,1
31489,0
31490,1
31491,1
31492,0
31493,0
31494,0
31495,0
31496,1
31497,1
31498,1
31499,0
31500,1
31501,0
31502,0
31503,0
31504,1
31505,0
31506,0
31507,1
31508,0
31509,0
31510,1
31511,0
31512,1
31513,0
31514,0
31515,0
31516,0
31517,0
31518,0
31519,0
31520,1
31521,0
31522,1
31523,1
31524,1
31525,0
31526,0
31527,0
31528,0
31529,0
31530,0
31531,1
31532,1
31533,1
31534,1
31535,1
31536,0
31537,1
31538,0
31539,0
31540,0
31541,0
31542,0
31543,0
31544,0
31545,1
31546,1
31547,1
31548,1
31549,0
31550,0
31551,0
31552,0
31553,0
31554,0
31555,0
31556,0
31557,1
31558,0
31559,0
31560,0
31561,0
31562,1
31563,1
31564,0
31565,1
31566,0
31567,1
31568,0
31569,1
31570,1
31571,1
31572,0
31573,0
31574,0
31575,1
31576,0
31577,0
31578,1
31579,1
31580,0
31581,1
31582,0
31583,0
31584,0
31585,0
31586,0
31587,1
31588,1
31589,1
31590,0
31591,0
31592,1
31593,0
31594,1
31595,0
31596,0
31597,0
31598,0
31599,0
31600,0
31601,0
31602,0
31603,0
31604,0
31605,1
31606,0
31607,0
31608,0
31609,0
31610,0
31611,0
31612,0
31613,0
31614,0
31615,1
31616,1
31617,0
31618,0
31619,0
31620,0
31621,0
31622,0
31623,1
31624,1
31625,1
31626,0
31627,0
31628,0
31629,1
31630,0
31631,0
31632,0
31633,1
31634,1
31635,0
31636,0
31637,1
31638,1
31639,1
31640,0
31641,1
31642,0
31643,0
31644,1
31645,0
31646,0
31647,1
31648,0
31649,0
31650,1
31651,0
31652,1
31653,0
31654,0
31655,0
31656,0
31657,1
31658,0
31659,0
31660,0
31661,1
31662,1
31663,0
31664,0
31665,0
31666,1
31667,1
31668,1
31669,0
31670,0
31671,1
31672,0
31673,0
31674,0
31675,0
31676,0
31677,0
31678,0
31679,0
31680,1
31681,1
31682,1
31683,0
31684,0
31685,0
31686,0
31687,1
31688,0
31689,0
31690,1
31691,0
31692,1
31693,0
31694,1
31695,0
31696,0
31697,0
31698,0
31699,0
31700,1
31701,0
31702,1
31703,1
31704,1
31705,0
31706,1
31707,0
31708,0
31709,1
31710,0
31711,1
31712,0
31713,0
31714,1
31715,1
31716,1
31717,0
31718,1
31719,1
31720,1
31721,0
31722,0
31723,0
31724,1
31725,1
31726,0
31727,0
31728,0
31729,0
31730,0
31731,0
31732,0
31733,1
31734,0
31735,0
31736,0
31737,1
31738,0
31739,0
31740,0
31741,1
31742,0
31743,0
31744,1
31745,0
31746,0
31747,1
31748,0
31749,1
31750,1
31751,0
31752,1
31753,0
31754,0
31755,0
31756,1
31757,1
31758,0
31759,0
31760,0
31761,0
31762,1
31763,0
31764,0
31765,0
31766,0
31767,0
31768,0
31769,0
31770,0
31771,0
31772,0
31773,1
31774,1
31775,0
31776,0
31777,0
31778,1
31779,0
31780,0
31781,0
31782,0
31783,0
31784,0
31785,0
31786,1
31787,1
31788,0
31789,1
31790,1
31791,0
31792,1
31793,1
31794,0
31795,0
31796,0
31797,1
31798,1
31799,0
31800,0
31801,1
31802,0
31803,1
31804,0
31805,1
31806,0
31807,0
31808,0
31809,0
31810,0
31811,0
31812,0
31813,0
31814,0
31815,0
31816,0
31817,0
31818,0
31819,0
31820,0
31821,0
31822,0
31823,0
31824,1
31825,0
31826,0
31827,0
31828,0
31829,1
31830,1
31831,0
31832,0
31833,0
31834,0
31835,0
31836,0
31837,0
31838,0
31839,1
31840,1
31841,1
31842,1
31843,0
31844,1
31845,0
31846,0
31847,1
31848,0
31849,0
31850,0
31851,0
31852,0
31853,0
31854,0
31855,0
31856,0
31857,0
31858,1
31859,1
31860,1
31861,1
31862,1
31863,0
31864,0
31865,1
31866,1
31867,0
31868,0
31869,1
31870,0
31871,0
31872,0
31873,0
31874,1
31875,0
31876,0
31877,0
31878,1
31879,0
31880,0
31881,0
31882,1
31883,0
31884,0
31885,0
31886,0
31887,0
31888,1
31889,0
31890,0
31891,0
31892,0
31893,1
31894,0
31895,0
31896,0
31897,1
31898,0
31899,0
31900,1
31901,0
31902,1
31903,1
31904,0
31905,1
31906,0
31907,0
31908,1
31909,0
31910,0
31911,0
31912,1
31913,0
31914,0
31915,1
31916,0
31917,0
31918,0
31919,1
31920,0
31921,1
31922,0
31923,0
31924,0
31925,0
31926,0
31927,0
31928,0
31929,0
31930,0
31931,1
31932,1
31933,0
31934,0
31935,1
31936,1
31937,0
31938,0
31939,1
31940,0
31941,0
31942,1
31943,0
31944,0
31945,0
31946,0
31947,0
31948,1
31949,0
31950,1
31951,0
31952,0
31953,1
31954,0
31955,1
31956,1
31957,0
31958,1
31959,0
31960,1
31961,0
31962,1
31963,1
31964,0
31965,1
31966,1
31967,1
31968,0
31969,1
31970,1
31971,0
31972,0
31973,1
31974,1
31975,1
31976,0
31977,0
31978,0
31979,1
31980,0
31981,1
31982,0
31983,1
31984,1
31985,0
31986,1
31987,0
31988,0
31989,1
31990,1
31991,0
31992,0
31993,0
31994,0
31995,1
31996,0
31997,0
31998,1
31999,0
32000,1
32001,0
32002,0
32003,0
32004,1
32005,0
32006,1
32007,1
32008,0
32009,1
32010,1
32011,0
32012,0
32013,0
32014,1
32015,0
32016,1
32017,1
32018,0
32019,1
32020,0
32021,1
32022,1
32023,0
32024,0
32025,1
32026,0
32027,0
32028,0
32029,1
32030,0
32031,0
32032,1
32033,1
32034,1
32035,0
32036,1
32037,1
32038,0
32039,0
32040,0
32041,1
32042,1
32043,0
32044,0
32045,1
32046,1
32047,1
32048,0
32049,1
32050,1
32051,0
32052,0
32053,0
32054,0
32055,0
32056,1
32057,0
32058,0
32059,1
32060,0
32061,0
32062,0
32063,0
32064,0
32065,0
32066,1
32067,0
32068,0
32069,0
32070,1
32071,0
32072,0
32073,1
32074,1
32075,0
32076,0
32077,0
32078,0
32079,1
32080,0
32081,0
32082,1
32083,0
32084,0
32085,0
32086,1
32087,0
32088,0
32089,0
32090,0
32091,0
32092,0
32093,0
32094,0
32095,1
32096,1
32097,0
32098,1
32099,0
32100,0
32101,0
32102,0
32103,1
32104,1
32105,1
32106,0
32107,0
32108,1
32109,0
32110,1
32111,1
32112,0
32113,0
32114,0
32115,0
32116,0
32117,0
32118,0
32119,0
32120,0
32121,0
32122,1
32123,1
32124,0
32125,0
32126,1
32127,0
32128,0
32129,0
32130,1
32131,0
32132,0
32133,0
32134,0
32135,1
32136,0
32137,0
32138,0
32139,0
32140,1
32141,1
32142,0
32143,0
32144,1
32145,0
32146,0
32147,0
32148,0
32149,0
32150,0
32151,0
32152,1
32153,0
32154,0
32155,1
32156,1
32157,1
32158,0
32159,0
32160,0
32161,1
32162,1
32163,0
32164,0
32165,0
32166,1
32167,0
32168,1
32169,0
32170,0
32171,0
32172,1
32173,1
32174,0
32175,1
32176,0
32177,1
32178,0
32179,1
32180,1
32181,0
32182,0
32183,0
32184,0
32185,0
32186,0
32187,1
32188,0
32189,1
32190,1
32191,1
32192,1
32193,1
32194,1
32195,1
32196,0
32197,0
32198,0
32199,0
32200,1
32201,1
32202,1
32203,1
32204,0
32205,0
32206,0
32207,1
32208,0
32209,0
32210,1
32211,0
32212,1
32213,0
32214,0
32215,0
32216,0
32217,0
32218,1
32219,0
32220,0
32221,0
32222,0
32223,0
32224,0
32225,0
32226,1
32227,1
32228,0
32229,0
32230,1
32231,0
32232,0
32233,0
32234,1
32235,1
32236,0
32237,0
32238,0
32239,0
32240,1
32241,0
32242,0
32243,1
32244,1
32245,0
32246,0
32247,0
32248,0
32249,1
32250,1
32251,1
32252,1
32253,1
32254,0
32255,1
32256,1
32257,1
32258,1
32259,0
32260,0
32261,1
32262,0
32263,0
32264,0
32265,0
32266,0
32267,0
32268,1
32269,1
32270,0
32271,1
32272,1
32273,0
32274,0
32275,1
32276,1
32277,1
32278,0
32279,1
32280,0
32281,0
32282,0
32283,1
32284,0
32285,1
32286,1
32287,0
32288,0
32289,0
32290,0
32291,0
32292,1
32293,0
32294,1
32295,1
32296,0
32297,1
32298,0
32299,1
32300,0
32301,1
32302,0
32303,0
32304,0
32305,0
32306,0
32307,1
32308,0
32309,0
32310,1
32311,1
32312,0
32313,1
32314,1
32315,0
32316,0
32317,0
32318,0
32319,1
32320,0
32321,0
32322,1
32323,0
32324,1
32325,0
32326,0
32327,0
32328,0
32329,0
32330,0
32331,1
32332,0
32333,0
32334,0
32335,0
32336,0
32337,1
32338,0
32339,0
32340,1
32341,1
32342,0
32343,0
32344,1
32345,1
32346,0
32347,1
32348,0
32349,1
32350,0
32351,1
32352,0
32353,0
32354,1
32355,0
32356,1
32357,1
32358,0
32359,1
32360,1
32361,0
32362,0
32363,0
32364,1
32365,1
32366,0
32367,0
32368,1
32369,0
32370,1
32371,0
32372,0
32373,1
32374,0
32375,0
32376,1
32377,0
32378,0
32379,1
32380,1
32381,0
32382,0
32383,0
32384,1
32385,1
32386,1
32387,0
32388,0
32389,1
32390,0
32391,0
32392,1
32393,1
32394,0
32395,0
32396,0
32397,0
32398,0
32399,0
32400,0
32401,0
32402,0
32403,1
32404,0
32405,0
32406,0
32407,1
32408,0
32409,0
32410,0
32411,0
32412,0
32413,1
32414,0
32415,0
32416,1
32417,1
32418,0
32419,0
32420,1
32421,1
32422,0
32423,1
32424,1
32425,1
32426,0
32427,0
32428,0
32429,1
32430,0
32431,1
32432,1
32433,0
32434,0
32435,1
32436,0
32437,0
32438,0
32439,0
32440,0
32441,0
32442,0
32443,0
32444,1
32445,0
32446,0
32447,0
32448,1
32449,1
32450,1
32451,1
32452,0
32453,0
32454,0
32455,1
32456,0
32457,0
32458,0
32459,1
32460,1
32461,1
32462,0
32463,0
32464,1
32465,0
32466,0
32467,0
32468,0
32469,0
32470,0
32471,0
32472,0
32473,0
32474,0
32475,0
32476,1
32477,0
32478,0
32479,0
32480,0
32481,1
32482,1
32483,1
32484,0
32485,0
32486,1
32487,1
32488,1
32489,0
32490,0
32491,0
32492,0
32493,1
32494,1
32495,0
32496,1
32497,0
32498,0
32499,1
32500,1
32501,0
32502,1
32503,1
32504,1
32505,0
32506,1
32507,1
32508,1
32509,0
32510,0
32511,0
32512,1
32513,0
32514,1
32515,1
32516,0
32517,0
32518,0
32519,0
32520,1
32521,0
32522,0
32523,0
32524,0
32525,0
32526,1
32527,0
32528,1
32529,0
32530,1
32531,1
32532,0
32533,0
32534,0
32535,0
32536,1
32537,1
32538,0
32539,1
32540,1
32541,1
32542,0
32543,1
32544,0
32545,0
32546,1
32547,1
32548,1
32549,1
32550,0
32551,0
32552,0
32553,0
32554,0
32555,0
32556,1
32557,0
32558,1
32559,1
32560,0
32561,1
32562,1
32563,0
32564,0
32565,0
32566,0
32567,0
32568,1
32569,0
32570,1
32571,1
32572,0
32573,0
32574,1
32575,1
32576,0
32577,0
32578,1
32579,1
32580,0
32581,0
32582,0
32583,0
32584,1
32585,0
32586,0
32587,0
32588,1
32589,0
32590,1
32591,1
32592,0
32593,0
32594,1
32595,0
32596,0
32597,1
32598,0
32599,1
32600,0
32601,0
32602,0
32603,0
32604,0
32605,0
32606,1
32607,1
32608,0
32609,0
32610,0
32611,1
32612,0
32613,1
32614,0
32615,0
32616,0
32617,0
32618,1
32619,0
32620,0
32621,0
32622,0
32623,1
32624,1
32625,0
32626,0
32627,1
32628,0
32629,0
32630,0
32631,0
32632,0
32633,0
32634,0
32635,0
32636,1
32637,0
32638,0
32639,0
32640,1
32641,0
32642,0
32643,0
32644,1
32645,0
32646,0
32647,1
32648,0
32649,1
32650,0
32651,0
32652,1
32653,1
32654,0
32655,0
32656,0
32657,0
32658,0
32659,0
32660,1
32661,0
32662,0
32663,0
32664,1
32665,0
32666,0
32667,0
32668,0
32669,0
32670,1
32671,1
32672,0
32673,0
32674,0
32675,0
32676,0
32677,1
32678,0
32679,1
32680,0
32681,1
32682,0
32683,0
32684,1
32685,0
32686,1
32687,0
32688,0
32689,1
32690,0
32691,1
32692,0
32693,0
32694,1
32695,0
32696,1
32697,0
32698,0
32699,0
32700,1
32701,0
32702,0
32703,0
32704,0
32705,1
32706,1
32707,0
32708,0
32709,0
32710,1
32711,0
32712,0
32713,0
32714,0
32715,0
32716,0
32717,1
32718,1
32719,0
32720,0
32721,0
32722,1
32723,0
32724,0
32725,0
32726,1
32727,0
32728,0
32729,0
32730,0
32731,1
32732,0
32733,0
32734,1
32735,0
32736,0
32737,1
32738,0
32739,0
32740,0
32741,0
32742,1
32743,0
32744,0
32745,1
32746,0
32747,0
32748,0
32749,0
32750,0
32751,1
32752,0
32753,0
32754,0
32755,1
32756,1
32757,0
32758,0
32759,1
32760,0
32761,1
32762,0
32763,0
32764,0
32765,0
32766,0
32767,1
32768,1
32769,0
32770,0
32771,0
32772,0
32773,0
32774,1
32775,0
32776,0
32777,1
32778,1
32779,1
32780,0
32781,0
32782,1
32783,0
32784,0
32785,1
32786,1
32787,0
32788,0
32789,0
32790,0
32791,0
32792,1
32793,0
32794,0
32795,0
32796,1
32797,0
32798,1
32799,1
32800,0
32801,0
32802,0
32803,1
32804,1
32805,1
32806,0
32807,1
32808,0
32809,0
32810,0
32811,0
32812,0
32813,1
32814,0
32815,0
32816,0
32817,1
32818,1
32819,1
32820,0
32821,0
32822,0
32823,0
32824,0
32825,0
32826,1
32827,1
32828,0
32829,0
32830,0
32831,0
32832,1
32833,0
32834,0
32835,1
32836,0
32837,0
32838,0
32839,0
32840,0
32841,1
32842,1
32843,0
32844,0
32845,1
32846,0
32847,0
32848,0
32849,1
32850,1
32851,1
32852,1
32853,1
32854,0
32855,1
32856,0
32857,0
32858,1
32859,0
32860,0
32861,0
32862,1
32863,0
32864,0
32865,0
32866,1
32867,1
32868,0
32869,0
32870,0
32871,0
32872,1
32873,0
32874,0
32875,0
32876,0
32877,0
32878,0
32879,0
32880,0
32881,1
32882,1
32883,1
32884,1
32885,1
32886,0
32887,1
32888,1
32889,1
32890,1
32891,0
32892,0
32893,1
32894,1
32895,0
32896,0
32897,1
32898,0
32899,1
32900,0
32901,0
32902,0
32903,1
32904,0
32905,1
32906,0
32907,0
32908,0
32909,0
32910,0
32911,0
32912,0
32913,0
32914,1
32915,0
32916,1
32917,0
32918,1
32919,1
32920,1
32921,0
32922,1
32923,0
32924,0
32925,0
32926,1
32927,0
32928,1
32929,0
32930,1
32931,0
32932,0
32933,0
32934,0
32935,0
32936,0
32937,0
32938,1
32939,0
32940,1
32941,0
32942,0
32943,1
32944,0
32945,1
32946,0
32947,1
32948,0
32949,0
32950,1
32951,0
32952,0
32953,0
32954,0
32955,0
32956,1
32957,1
32958,0
32959,1
32960,0
32961,1
32962,0
32963,1
32964,1
32965,0
32966,0
32967,0
32968,0
32969,0
32970,0
32971,0
32972,0
32973,0
